"gene_name"	"refseq"	"other"	"new_name"	"tot_umis"
"LOC100349807"	""	""	"LOC100349807"	1
"LOC100349808"	""	""	"LOC100349808"	27
"LOC100349810"	""	""	"LOC100349810"	0
"LOC100349811"	""	""	"LOC100349811"	0
"LOC100349824"	""	""	"LOC100349824"	611523
"LOC100349830"	""	""	"LOC100349830"	4314
"LOC100349841"	""	""	"LOC100349841"	0
"LOC100349842"	""	""	"LOC100349842"	0
"LOC100349877"	""	""	"LOC100349877"	0
"LOC100349880"	""	""	"LOC100349880"	104
"LOC100349887"	""	""	"LOC100349887"	0
"LOC100349888"	""	""	"LOC100349888"	0
"LOC100349893"	""	""	"LOC100349893"	44458
"LOC100349895"	""	""	"LOC100349895"	0
"LOC100349897"	""	""	"LOC100349897"	2
"LOC100349900"	""	""	"LOC100349900"	0
"LOC100349922"	""	""	"LOC100349922"	4874
"LOC100349925"	""	""	"LOC100349925"	31165
"LOC100349939"	""	""	"LOC100349939"	0
"LOC100349940"	""	""	"LOC100349940"	3
"LOC100349954"	""	""	"LOC100349954"	0
"LOC100349957"	""	""	"LOC100349957"	1176
"LOC100349961"	""	""	"LOC100349961"	599
"LOC100349962"	""	""	"LOC100349962"	0
"LOC100349966"	""	""	"LOC100349966"	3353
"LOC100349967"	""	""	"LOC100349967"	0
"LOC100349972"	""	""	"LOC100349972"	23494
"LOC100349976"	""	""	"LOC100349976"	3386
"LOC100349979"	""	""	"LOC100349979"	0
"LOC100349981"	""	""	"LOC100349981"	0
"LOC100349989"	""	""	"LOC100349989"	4
"LOC100350008"	""	""	"LOC100350008"	17051
"LOC100350027"	""	""	"LOC100350027"	62
"LOC100350045"	""	""	"LOC100350045"	52388
"LOC100350046"	""	""	"LOC100350046"	26
"LOC100350049"	""	""	"LOC100350049"	1
"LOC100350057"	""	""	"LOC100350057"	23
"LOC100350060"	""	""	"LOC100350060"	0
"LOC100350061"	""	""	"LOC100350061"	6398
"LOC100350062"	""	""	"LOC100350062"	10
"LOC100350067"	""	""	"LOC100350067"	28
"LOC100350091"	""	""	"LOC100350091"	26
"LOC100350133"	""	""	"LOC100350133"	1
"LOC100350135"	""	""	"LOC100350135"	20
"LOC100350139"	""	""	"LOC100350139"	0
"LOC100350143"	""	""	"LOC100350143"	0
"LOC100350145"	""	""	"LOC100350145"	0
"LOC100350146"	""	""	"LOC100350146"	12964
"LOC100350165"	""	""	"LOC100350165"	9
"LOC100350168"	""	""	"LOC100350168"	7
"LOC100350189"	""	""	"LOC100350189"	0
"LOC100350202"	""	""	"LOC100350202"	0
"LOC100350207"	""	""	"LOC100350207"	0
"LOC100350209"	""	""	"LOC100350209"	1765
"LOC100350210"	""	""	"LOC100350210"	0
"LOC100350215"	""	""	"LOC100350215"	69175
"LOC100350224"	""	""	"LOC100350224"	0
"LOC100350231"	""	""	"LOC100350231"	2
"LOC100350239"	""	""	"LOC100350239"	0
"LOC100350250"	""	""	"LOC100350250"	91
"LOC100350263"	""	""	"LOC100350263"	6
"LOC100350299"	""	""	"LOC100350299"	0
"LOC100350306"	""	""	"LOC100350306"	1
"LOC100350309"	""	""	"LOC100350309"	0
"LOC100350311"	""	""	"LOC100350311"	8
"LOC100350325"	""	""	"LOC100350325"	3631
"LOC100350326"	""	""	"LOC100350326"	8
"LOC100350339"	""	""	"LOC100350339"	8962
"LOC100350348"	""	""	"LOC100350348"	79
"LOC100350357"	""	""	"LOC100350357"	0
"LOC100350366"	""	""	"LOC100350366"	6
"LOC100350369"	""	""	"LOC100350369"	48
"LOC100350375"	""	""	"LOC100350375"	5169
"LOC100350376"	""	""	"LOC100350376"	2273
"LOC100350377"	""	""	"LOC100350377"	13
"LOC100350378"	""	""	"LOC100350378"	0
"LOC100350380"	""	""	"LOC100350380"	0
"LOC100350385"	""	""	"LOC100350385"	868
"LOC100350386"	""	""	"LOC100350386"	18072
"LOC100350399"	""	""	"LOC100350399"	45325
"LOC100350425"	""	""	"LOC100350425"	321
"LOC100350426"	""	""	"LOC100350426"	0
"LOC100350428"	""	""	"LOC100350428"	57
"LOC100350431"	""	""	"LOC100350431"	0
"LOC100350433"	""	""	"LOC100350433"	0
"LOC100350442"	""	""	"LOC100350442"	0
"LOC100350450"	""	""	"LOC100350450"	0
"LOC100350451"	""	""	"LOC100350451"	725
"LOC100350461"	""	""	"LOC100350461"	0
"LOC100350465"	""	""	"LOC100350465"	0
"LOC100350471"	""	""	"LOC100350471"	10
"LOC100350480"	""	""	"LOC100350480"	10
"LOC100350481"	""	""	"LOC100350481"	134
"LOC100350496"	""	""	"LOC100350496"	14
"LOC100350515"	""	""	"LOC100350515"	12523
"LOC100350526"	""	""	"LOC100350526"	115
"LOC100350528"	""	""	"LOC100350528"	83
"LOC100350535"	""	""	"LOC100350535"	0
"LOC100350536"	""	""	"LOC100350536"	0
"LOC100350537"	""	""	"LOC100350537"	774
"LOC100350547"	""	""	"LOC100350547"	0
"LOC100350561"	""	""	"LOC100350561"	55
"LOC100350565"	""	""	"LOC100350565"	103
"LOC100350571"	""	""	"LOC100350571"	0
"LOC100350594"	""	""	"LOC100350594"	0
"LOC100350596"	""	""	"LOC100350596"	3200
"LOC100350603"	""	""	"LOC100350603"	1
"LOC100350606"	""	""	"LOC100350606"	0
"LOC100350608"	""	""	"LOC100350608"	27
"LOC100350621"	""	""	"LOC100350621"	0
"LOC100350625"	""	""	"LOC100350625"	1
"LOC100350631"	""	""	"LOC100350631"	0
"LOC100350675"	""	""	"LOC100350675"	896
"LOC100350678"	""	""	"LOC100350678"	0
"LOC100350684"	""	""	"LOC100350684"	0
"LOC100350687"	""	""	"LOC100350687"	28
"LOC100350699"	""	""	"LOC100350699"	14
"LOC100350701"	""	""	"LOC100350701"	311
"LOC100350705"	""	""	"LOC100350705"	0
"LOC100350711"	""	""	"LOC100350711"	0
"LOC100350712"	""	""	"LOC100350712"	199
"LOC100350716"	""	""	"LOC100350716"	90
"LOC100350727"	""	""	"LOC100350727"	16
"LOC100350732"	""	""	"LOC100350732"	171
"LOC100350735"	""	""	"LOC100350735"	5
"LOC100350749"	""	""	"LOC100350749"	210
"LOC100350750"	""	""	"LOC100350750"	2
"LOC100350756"	""	""	"LOC100350756"	2
"LOC100350759"	""	""	"LOC100350759"	0
"LOC100350760"	""	""	"LOC100350760"	8103
"LOC100350768"	""	""	"LOC100350768"	0
"LOC100350771"	""	""	"LOC100350771"	30163
"LOC100350787"	""	""	"LOC100350787"	103129
"LOC100350790"	""	""	"LOC100350790"	0
"LOC100350791"	""	""	"LOC100350791"	0
"LOC100350798"	""	""	"LOC100350798"	410
"LOC100350801"	""	""	"LOC100350801"	0
"LOC100350807"	""	""	"LOC100350807"	0
"LOC100350816"	""	""	"LOC100350816"	0
"LOC100350827"	""	""	"LOC100350827"	11
"LOC100350829"	""	""	"LOC100350829"	1
"LOC100350832"	""	""	"LOC100350832"	0
"LOC100350836"	""	""	"LOC100350836"	0
"LOC100350841"	""	""	"LOC100350841"	0
"LOC100350849"	""	""	"LOC100350849"	1
"LOC100350855"	""	""	"LOC100350855"	312
"LOC100350859"	""	""	"LOC100350859"	1041
"LOC100350863"	""	""	"LOC100350863"	0
"LOC100350867"	""	""	"LOC100350867"	1320
"LOC100350870"	""	""	"LOC100350870"	1792
"LOC100350872"	""	""	"LOC100350872"	2
"LOC100350878"	""	""	"LOC100350878"	0
"LOC100350888"	""	""	"LOC100350888"	0
"LOC100350897"	""	""	"LOC100350897"	3
"LOC100350901"	""	""	"LOC100350901"	14
"LOC100350907"	""	""	"LOC100350907"	4113
"LOC100350911"	""	""	"LOC100350911"	0
"LOC100350914;PLAGL1"	"PLAGL1"	""	"PLAGL1"	72822
"LOC100350918"	""	""	"LOC100350918"	44
"LOC100350957"	""	""	"LOC100350957"	0
"LOC100350959"	""	""	"LOC100350959"	0
"LOC100350964"	""	""	"LOC100350964"	13705
"LOC100350967"	""	""	"LOC100350967"	3005
"LOC100350970"	""	""	"LOC100350970"	895
"LOC100350972"	""	""	"LOC100350972"	0
"LOC100350976"	""	""	"LOC100350976"	1286
"LOC100350982"	""	""	"LOC100350982"	2
"LOC100350988"	""	""	"LOC100350988"	261
"LOC100350997"	""	""	"LOC100350997"	44890
"LOC100351037"	""	""	"LOC100351037"	38
"LOC100351040"	""	""	"LOC100351040"	40
"LOC100351044"	""	""	"LOC100351044"	68
"LOC100351047"	""	""	"LOC100351047"	9
"LOC100351054"	""	""	"LOC100351054"	30
"LOC100351057"	""	""	"LOC100351057"	0
"LOC100351062"	""	""	"LOC100351062"	1260
"LOC100351092"	""	""	"LOC100351092"	1
"LOC100351097"	""	""	"LOC100351097"	2882
"LOC100351110"	""	""	"LOC100351110"	552
"LOC100351111"	""	""	"LOC100351111"	0
"LOC100351117"	""	""	"LOC100351117"	2
"LOC100351120"	""	""	"LOC100351120"	0
"LOC100351125"	""	""	"LOC100351125"	0
"LOC100351127"	""	""	"LOC100351127"	674
"LOC100351129"	""	""	"LOC100351129"	0
"LOC100351134;LOC108176253"	""	""	"LOC100351134;LOC108176253"	2087
"LOC100351137"	""	""	"LOC100351137"	0
"LOC100351147"	""	""	"LOC100351147"	10
"LOC100351153"	""	""	"LOC100351153"	1351
"LOC100351163"	""	""	"LOC100351163"	35231
"LOC100351165;LOC100351418"	""	""	"LOC100351165;LOC100351418"	499
"LOC100351168"	""	""	"LOC100351168"	34
"LOC100351184"	""	""	"LOC100351184"	721
"LOC100351191"	""	""	"LOC100351191"	0
"LOC100351198"	""	""	"LOC100351198"	87
"LOC100351204"	""	""	"LOC100351204"	17
"LOC100351205"	""	""	"LOC100351205"	1
"LOC100351208"	""	""	"LOC100351208"	1
"LOC100351210"	""	""	"LOC100351210"	0
"LOC100351220"	""	""	"LOC100351220"	0
"LOC100351222"	""	""	"LOC100351222"	0
"LOC100351224"	""	""	"LOC100351224"	3234
"LOC100351232"	""	""	"LOC100351232"	1
"LOC100351236"	""	""	"LOC100351236"	265
"LOC100351237"	""	""	"LOC100351237"	15
"LOC100351250"	""	""	"LOC100351250"	8916
"LOC100351266"	""	""	"LOC100351266"	2
"LOC100351287;LOC100351536"	""	""	"LOC100351287;LOC100351536"	1
"LOC100351290"	""	""	"LOC100351290"	17
"LOC100351293"	""	""	"LOC100351293"	0
"LOC100351297"	""	""	"LOC100351297"	0
"LOC100351298"	""	""	"LOC100351298"	0
"LOC100351302"	""	""	"LOC100351302"	330
"LOC100351310"	""	""	"LOC100351310"	0
"LOC100351319"	""	""	"LOC100351319"	7017
"LOC100351335"	""	""	"LOC100351335"	0
"LOC100351336"	""	""	"LOC100351336"	448
"LOC100351361"	""	""	"LOC100351361"	2
"LOC100351363"	""	""	"LOC100351363"	7
"LOC100351364"	""	""	"LOC100351364"	359
"LOC100351365"	""	""	"LOC100351365"	0
"LOC100351371"	""	""	"LOC100351371"	0
"LOC100351376"	""	""	"LOC100351376"	0
"LOC100351379"	""	""	"LOC100351379"	0
"LOC100351380"	""	""	"LOC100351380"	2430
"LOC100351383"	""	""	"LOC100351383"	0
"LOC100351387"	""	""	"LOC100351387"	2261
"LOC100351389"	""	""	"LOC100351389"	9627
"LOC100351390"	""	""	"LOC100351390"	2
"LOC100351399"	""	""	"LOC100351399"	1318
"LOC100351416"	""	""	"LOC100351416"	37
"LOC100351420"	""	""	"LOC100351420"	40988
"LOC100351425"	""	""	"LOC100351425"	19
"LOC100351437"	""	""	"LOC100351437"	325
"LOC100351441"	""	""	"LOC100351441"	0
"LOC100351451"	""	""	"LOC100351451"	22
"LOC100351453"	""	""	"LOC100351453"	980
"LOC100351455"	""	""	"LOC100351455"	1
"LOC100351457"	""	""	"LOC100351457"	3
"LOC100351466"	""	""	"LOC100351466"	0
"LOC100351471"	""	""	"LOC100351471"	0
"LOC100351480"	""	""	"LOC100351480"	3
"LOC100351488"	""	""	"LOC100351488"	2225
"LOC100351490"	""	""	"LOC100351490"	1046
"LOC100351503"	""	""	"LOC100351503"	0
"LOC100351515"	""	""	"LOC100351515"	28
"LOC100351519"	""	""	"LOC100351519"	3714
"LOC100351528"	""	""	"LOC100351528"	15
"LOC100351531"	""	""	"LOC100351531"	9
"LOC100351543"	""	""	"LOC100351543"	1605
"LOC100351546"	""	""	"LOC100351546"	0
"LOC100351547"	""	""	"LOC100351547"	0
"LOC100351548"	""	""	"LOC100351548"	1
"LOC100351555"	""	""	"LOC100351555"	0
"LOC100351561"	""	""	"LOC100351561"	91829
"LOC100351565"	""	""	"LOC100351565"	116
"LOC100351587"	""	""	"LOC100351587"	0
"LOC100351592"	""	""	"LOC100351592"	0
"LOC100351599"	""	""	"LOC100351599"	157
"LOC100351621"	""	""	"LOC100351621"	0
"LOC100351635"	""	""	"LOC100351635"	0
"LOC100351642"	""	""	"LOC100351642"	6754
"LOC100351653"	""	""	"LOC100351653"	15
"LOC100351672"	""	""	"LOC100351672"	2180
"LOC100351673"	""	""	"LOC100351673"	0
"LOC100351681"	""	""	"LOC100351681"	15181
"LOC100351698"	""	""	"LOC100351698"	5
"LOC100351705"	""	""	"LOC100351705"	1
"LOC100351707"	""	""	"LOC100351707"	531
"LOC100351709"	""	""	"LOC100351709"	0
"LOC100351721"	""	""	"LOC100351721"	0
"LOC100351739"	""	""	"LOC100351739"	235
"LOC100351745"	""	""	"LOC100351745"	2
"LOC100351746"	""	""	"LOC100351746"	678
"LOC100351754"	""	""	"LOC100351754"	20844
"LOC100351756"	""	""	"LOC100351756"	245
"LOC100351758"	""	""	"LOC100351758"	0
"LOC100351762"	""	""	"LOC100351762"	5
"LOC100351764"	""	""	"LOC100351764"	0
"LOC100351786"	""	""	"LOC100351786"	3
"LOC100351797"	""	""	"LOC100351797"	0
"LOC100351806"	""	""	"LOC100351806"	3
"LOC100351807"	""	""	"LOC100351807"	2866
"LOC100351809"	""	""	"LOC100351809"	0
"LOC100351810"	""	""	"LOC100351810"	0
"LOC100351816"	""	""	"LOC100351816"	62
"LOC100351826"	""	""	"LOC100351826"	9561
"LOC100351828"	""	""	"LOC100351828"	29358
"LOC100351834"	""	""	"LOC100351834"	0
"LOC100351839"	""	""	"LOC100351839"	0
"LOC100351842"	""	""	"LOC100351842"	272
"LOC100351865"	""	""	"LOC100351865"	2
"LOC100351873"	""	""	"LOC100351873"	664
"LOC100351879"	""	""	"LOC100351879"	0
"LOC100351882"	""	""	"LOC100351882"	0
"LOC100351883"	""	""	"LOC100351883"	18
"LOC100351886"	""	""	"LOC100351886"	0
"LOC100351904"	""	""	"LOC100351904"	77
"LOC100351945"	""	""	"LOC100351945"	0
"LOC100351949"	""	""	"LOC100351949"	22641
"LOC100351959"	""	""	"LOC100351959"	598
"LOC100351960"	""	""	"LOC100351960"	0
"LOC100351965"	""	""	"LOC100351965"	0
"LOC100351973"	""	""	"LOC100351973"	56348
"LOC100351977"	""	""	"LOC100351977"	0
"LOC100351979"	""	""	"LOC100351979"	2724
"LOC100351987"	""	""	"LOC100351987"	37000
"LOC100351994"	""	""	"LOC100351994"	3500
"LOC100352011"	""	""	"LOC100352011"	1
"LOC100352031"	""	""	"LOC100352031"	0
"LOC100352044"	""	""	"LOC100352044"	4167
"LOC100352045"	""	""	"LOC100352045"	15288
"LOC100352046"	""	""	"LOC100352046"	207
"LOC100352055"	""	""	"LOC100352055"	48
"LOC100352057"	""	""	"LOC100352057"	723809
"LOC100352062"	""	""	"LOC100352062"	8
"LOC100352083"	""	""	"LOC100352083"	0
"LOC100352086"	""	""	"LOC100352086"	1428
"LOC100352087"	""	""	"LOC100352087"	0
"LOC100352100"	""	""	"LOC100352100"	41730
"LOC100352102"	""	""	"LOC100352102"	0
"LOC100352107"	""	""	"LOC100352107"	10
"LOC100352110"	""	""	"LOC100352110"	842
"LOC100352112"	""	""	"LOC100352112"	0
"LOC100352119"	""	""	"LOC100352119"	6768
"LOC100352125"	""	""	"LOC100352125"	0
"LOC100352127"	""	""	"LOC100352127"	0
"LOC100352128"	""	""	"LOC100352128"	0
"LOC100352131"	""	""	"LOC100352131"	0
"LOC100352136"	""	""	"LOC100352136"	0
"LOC100352138"	""	""	"LOC100352138"	0
"LOC100352173"	""	""	"LOC100352173"	0
"LOC100352190"	""	""	"LOC100352190"	17
"LOC100352197"	""	""	"LOC100352197"	10296
"LOC100352200"	""	""	"LOC100352200"	17
"LOC100352202"	""	""	"LOC100352202"	18
"LOC100352207"	""	""	"LOC100352207"	2090
"LOC100352209"	""	""	"LOC100352209"	120
"LOC100352210"	""	""	"LOC100352210"	0
"LOC100352216"	""	""	"LOC100352216"	0
"LOC100352221"	""	""	"LOC100352221"	4
"LOC100352226"	""	""	"LOC100352226"	0
"LOC100352229"	""	""	"LOC100352229"	0
"LOC100352230"	""	""	"LOC100352230"	0
"LOC100352235"	""	""	"LOC100352235"	0
"LOC100352246"	""	""	"LOC100352246"	48
"LOC100352275"	""	""	"LOC100352275"	90660
"LOC100352281"	""	""	"LOC100352281"	2
"LOC100352291"	""	""	"LOC100352291"	0
"LOC100352298"	""	""	"LOC100352298"	0
"LOC100352301"	""	""	"LOC100352301"	407
"LOC100352315"	""	""	"LOC100352315"	9
"LOC100352317"	""	""	"LOC100352317"	184
"LOC100352322"	""	""	"LOC100352322"	313
"LOC100352335"	""	""	"LOC100352335"	0
"LOC100352339"	""	""	"LOC100352339"	0
"LOC100352363"	""	""	"LOC100352363"	145323
"LOC100352364"	""	""	"LOC100352364"	0
"LOC100352369"	""	""	"LOC100352369"	20
"LOC100352376"	""	""	"LOC100352376"	0
"LOC100352379"	""	""	"LOC100352379"	0
"LOC100352380"	""	""	"LOC100352380"	0
"LOC100352382"	""	""	"LOC100352382"	0
"LOC100352387"	""	""	"LOC100352387"	0
"LOC100352395"	""	""	"LOC100352395"	2128
"LOC100352411"	""	""	"LOC100352411"	3604
"LOC100352423"	""	""	"LOC100352423"	0
"LOC100352436"	""	""	"LOC100352436"	3
"LOC100352445"	""	""	"LOC100352445"	191807
"LOC100352465"	""	""	"LOC100352465"	0
"LOC100352471"	""	""	"LOC100352471"	0
"LOC100352472"	""	""	"LOC100352472"	4586
"LOC100352474"	""	""	"LOC100352474"	0
"LOC100352476"	""	""	"LOC100352476"	0
"LOC100352478"	""	""	"LOC100352478"	0
"LOC100352479"	""	""	"LOC100352479"	413
"LOC100352491"	""	""	"LOC100352491"	2
"LOC100352492"	""	""	"LOC100352492"	0
"LOC100352498"	""	""	"LOC100352498"	21
"LOC100352503"	""	""	"LOC100352503"	70
"LOC100352509"	""	""	"LOC100352509"	12640
"LOC100352514"	""	""	"LOC100352514"	4462
"LOC100352531"	""	""	"LOC100352531"	968
"LOC100352536"	""	""	"LOC100352536"	85
"LOC100352550"	""	""	"LOC100352550"	6707
"LOC100352552"	""	""	"LOC100352552"	451
"LOC100352564"	""	""	"LOC100352564"	0
"LOC100352568;LOC108176291"	""	""	"LOC100352568;LOC108176291"	9
"LOC100352569"	""	""	"LOC100352569"	13272
"LOC100352574"	""	""	"LOC100352574"	325345
"LOC100352595"	""	""	"LOC100352595"	668
"LOC100352616"	""	""	"LOC100352616"	0
"LOC100352627"	""	""	"LOC100352627"	35
"LOC100352628"	""	""	"LOC100352628"	0
"LOC100352634"	""	""	"LOC100352634"	0
"LOC100352637"	""	""	"LOC100352637"	1
"LOC100352639"	""	""	"LOC100352639"	26
"LOC100352640"	""	""	"LOC100352640"	1
"LOC100352643"	""	""	"LOC100352643"	25
"LOC100352647"	""	""	"LOC100352647"	0
"LOC100352648"	""	""	"LOC100352648"	25
"LOC100352663"	""	""	"LOC100352663"	2646
"LOC100352672"	""	""	"LOC100352672"	8
"LOC100352676"	""	""	"LOC100352676"	0
"LOC100352679"	""	""	"LOC100352679"	0
"LOC100352681"	""	""	"LOC100352681"	0
"LOC100352707"	""	""	"LOC100352707"	1
"LOC100352716"	""	""	"LOC100352716"	0
"LOC100352717"	""	""	"LOC100352717"	3251
"LOC100352720"	""	""	"LOC100352720"	338
"LOC100352724"	""	""	"LOC100352724"	25
"LOC100352730"	""	""	"LOC100352730"	267
"LOC100352736"	""	""	"LOC100352736"	0
"LOC100352743"	""	""	"LOC100352743"	0
"LOC100352745;LOC100353508"	""	""	"LOC100352745;LOC100353508"	849
"LOC100352749"	""	""	"LOC100352749"	2041
"LOC100352752"	""	""	"LOC100352752"	0
"LOC100352755"	""	""	"LOC100352755"	7
"LOC100352770"	""	""	"LOC100352770"	0
"LOC100352776"	""	""	"LOC100352776"	0
"LOC100352800"	""	""	"LOC100352800"	2
"LOC100352810"	""	""	"LOC100352810"	0
"LOC100352842"	""	""	"LOC100352842"	79
"LOC100352848"	""	""	"LOC100352848"	0
"LOC100352861"	""	""	"LOC100352861"	1
"LOC100352877"	""	""	"LOC100352877"	0
"LOC100352879"	""	""	"LOC100352879"	0
"LOC100352880"	""	""	"LOC100352880"	119
"LOC100352883"	""	""	"LOC100352883"	5
"LOC100352890"	""	""	"LOC100352890"	0
"LOC100352893"	""	""	"LOC100352893"	0
"LOC100352901"	""	""	"LOC100352901"	0
"LOC100352904"	""	""	"LOC100352904"	0
"LOC100352912"	""	""	"LOC100352912"	183
"LOC100352913"	""	""	"LOC100352913"	11
"LOC100352927"	""	""	"LOC100352927"	205
"LOC100352933"	""	""	"LOC100352933"	0
"LOC100352937"	""	""	"LOC100352937"	151
"LOC100352944"	""	""	"LOC100352944"	301
"LOC100352971"	""	""	"LOC100352971"	37
"LOC100352972"	""	""	"LOC100352972"	99
"LOC100352977"	""	""	"LOC100352977"	0
"LOC100352996"	""	""	"LOC100352996"	0
"LOC100353012"	""	""	"LOC100353012"	95
"LOC100353020"	""	""	"LOC100353020"	3
"LOC100353028"	""	""	"LOC100353028"	4
"LOC100353031"	""	""	"LOC100353031"	0
"LOC100353038"	""	""	"LOC100353038"	91
"LOC100353053"	""	""	"LOC100353053"	2489
"LOC100353059"	""	""	"LOC100353059"	1582
"LOC100353063"	""	""	"LOC100353063"	11812
"LOC100353065"	""	""	"LOC100353065"	429
"LOC100353067"	""	""	"LOC100353067"	1489
"LOC100353077"	""	""	"LOC100353077"	3514
"LOC100353078"	""	""	"LOC100353078"	0
"LOC100353084"	""	""	"LOC100353084"	23181
"LOC100353095"	""	""	"LOC100353095"	0
"LOC100353107"	""	""	"LOC100353107"	0
"LOC100353129"	""	""	"LOC100353129"	0
"LOC100353130"	""	""	"LOC100353130"	0
"LOC100353131"	""	""	"LOC100353131"	2
"LOC100353136;LOC108175950"	""	""	"LOC100353136;LOC108175950"	44
"LOC100353137"	""	""	"LOC100353137"	0
"LOC100353142"	""	""	"LOC100353142"	61
"LOC100353143"	""	""	"LOC100353143"	0
"LOC100353147"	""	""	"LOC100353147"	3
"LOC100353150"	""	""	"LOC100353150"	0
"LOC100353151"	""	""	"LOC100353151"	30602
"LOC100353153"	""	""	"LOC100353153"	0
"LOC100353156"	""	""	"LOC100353156"	8
"LOC100353158"	""	""	"LOC100353158"	0
"LOC100353171"	""	""	"LOC100353171"	763
"LOC100353174"	""	""	"LOC100353174"	0
"LOC100353183"	""	""	"LOC100353183"	0
"LOC100353185"	""	""	"LOC100353185"	40
"LOC100353195"	""	""	"LOC100353195"	27
"LOC100353202;LOC103351303"	""	""	"LOC100353202;LOC103351303"	10062
"LOC100353203"	""	""	"LOC100353203"	0
"LOC100353215"	""	""	"LOC100353215"	3203
"LOC100353225"	""	""	"LOC100353225"	0
"LOC100353230"	""	""	"LOC100353230"	7
"LOC100353233"	""	""	"LOC100353233"	360
"LOC100353234"	""	""	"LOC100353234"	7
"LOC100353240"	""	""	"LOC100353240"	0
"LOC100353241"	""	""	"LOC100353241"	1
"LOC100353245"	""	""	"LOC100353245"	21588
"LOC100353258"	""	""	"LOC100353258"	122
"LOC100353259"	""	""	"LOC100353259"	2465
"LOC100353262"	""	""	"LOC100353262"	1
"LOC100353263"	""	""	"LOC100353263"	12884
"LOC100353264"	""	""	"LOC100353264"	44
"LOC100353270"	""	""	"LOC100353270"	30
"LOC100353281"	""	""	"LOC100353281"	16325
"LOC100353282"	""	""	"LOC100353282"	2
"LOC100353286"	""	""	"LOC100353286"	23
"LOC100353287"	""	""	"LOC100353287"	79
"LOC100353293"	""	""	"LOC100353293"	279
"LOC100353302"	""	""	"LOC100353302"	307960
"LOC100353306;LOC100353811"	""	""	"LOC100353306;LOC100353811"	30
"LOC100353317"	""	""	"LOC100353317"	7386
"LOC100353318"	""	""	"LOC100353318"	4175
"LOC100353320"	""	""	"LOC100353320"	32652
"LOC100353327"	""	""	"LOC100353327"	0
"LOC100353328"	""	""	"LOC100353328"	0
"LOC100353330"	""	""	"LOC100353330"	77
"LOC100353349"	""	""	"LOC100353349"	194
"LOC100353360"	""	""	"LOC100353360"	0
"LOC100353361"	""	""	"LOC100353361"	32133
"LOC100353365"	""	""	"LOC100353365"	12
"LOC100353371"	""	""	"LOC100353371"	1
"LOC100353374"	""	""	"LOC100353374"	0
"LOC100353380"	""	""	"LOC100353380"	0
"LOC100353382"	""	""	"LOC100353382"	0
"LOC100353389"	""	""	"LOC100353389"	1
"LOC100353390"	""	""	"LOC100353390"	0
"LOC100353392"	""	""	"LOC100353392"	0
"LOC100353394"	""	""	"LOC100353394"	0
"LOC100353397"	""	""	"LOC100353397"	0
"LOC100353399"	""	""	"LOC100353399"	0
"LOC100353400"	""	""	"LOC100353400"	0
"LOC100353402"	""	""	"LOC100353402"	1479
"LOC100353409"	""	""	"LOC100353409"	39
"LOC100353428"	""	""	"LOC100353428"	6963
"LOC100353434"	""	""	"LOC100353434"	0
"LOC100353438"	""	""	"LOC100353438"	0
"LOC100353443"	""	""	"LOC100353443"	0
"LOC100353444"	""	""	"LOC100353444"	39
"LOC100353460"	""	""	"LOC100353460"	26
"LOC100353463"	""	""	"LOC100353463"	1179
"LOC100353466"	""	""	"LOC100353466"	4116
"LOC100353468"	""	""	"LOC100353468"	2
"LOC100353469"	""	""	"LOC100353469"	28756
"LOC100353475"	""	""	"LOC100353475"	0
"LOC100353477"	""	""	"LOC100353477"	12556
"LOC100353481"	""	""	"LOC100353481"	10882
"LOC100353486"	""	""	"LOC100353486"	52303
"LOC100353534"	""	""	"LOC100353534"	27
"LOC100353536"	""	""	"LOC100353536"	3
"LOC100353551"	""	""	"LOC100353551"	170
"LOC100353567"	""	""	"LOC100353567"	1742
"LOC100353574"	""	""	"LOC100353574"	257
"LOC100353579"	""	""	"LOC100353579"	13
"LOC100353583"	""	""	"LOC100353583"	174
"LOC100353584"	""	""	"LOC100353584"	0
"LOC100353606"	""	""	"LOC100353606"	648480
"LOC100353612"	""	""	"LOC100353612"	0
"LOC100353613"	""	""	"LOC100353613"	0
"LOC100353631"	""	""	"LOC100353631"	0
"LOC100353634"	""	""	"LOC100353634"	7900
"LOC100353639"	""	""	"LOC100353639"	0
"LOC100353640"	""	""	"LOC100353640"	0
"LOC100353645"	""	""	"LOC100353645"	0
"LOC100353648"	""	""	"LOC100353648"	0
"LOC100353649"	""	""	"LOC100353649"	0
"LOC100353652"	""	""	"LOC100353652"	0
"LOC100353654;LOC108176166"	""	""	"LOC100353654;LOC108176166"	1285
"LOC100353656"	""	""	"LOC100353656"	0
"LOC100353664"	""	""	"LOC100353664"	19
"LOC100353673"	""	""	"LOC100353673"	17
"LOC100353681"	""	""	"LOC100353681"	724
"LOC100353687"	""	""	"LOC100353687"	0
"LOC100353691"	""	""	"LOC100353691"	2706
"LOC100353719"	""	""	"LOC100353719"	2
"LOC100353727"	""	""	"LOC100353727"	0
"LOC100353729"	""	""	"LOC100353729"	725
"LOC100353759"	""	""	"LOC100353759"	8983
"LOC100353768"	""	""	"LOC100353768"	1230
"LOC100353774"	""	""	"LOC100353774"	32
